Safra,Limiar_Class,Limiar_Reg_Dias,VP,FN,Recall,Erro_Medio,Abs_Erro
2013,0.7,30,112,0,100.0,-23.5,23.5
2013,0.66,30,112,0,100.0,-23.8,23.8
2013,0.65,30,112,0,100.0,-24.1,24.1
2013,0.6,30,112,0,100.0,-25.5,25.5
2013,0.7,40,112,0,100.0,-25.7,25.7
2013,0.7,999,112,0,100.0,-26.2,26.2
2013,0.66,40,112,0,100.0,-26.4,26.4
2013,0.5,30,112,0,100.0,-26.7,26.7
2013,0.66,999,112,0,100.0,-26.7,26.7
2013,0.65,40,112,0,100.0,-26.9,26.9
2013,0.65,999,112,0,100.0,-27.2,27.2
2013,0.6,40,112,0,100.0,-28.8,28.8
2013,0.6,999,112,0,100.0,-29.6,29.6
2013,0.5,40,112,0,100.0,-30.7,30.7
2013,0.5,999,112,0,100.0,-31.9,31.9
2013,0.75,30,111,1,99.11,-22.4,22.4
2013,0.75,40,111,1,99.11,-24.4,24.4
2013,0.75,999,111,1,99.11,-24.8,24.8
2021,0.5,25,99,1,99.0,-23.6,23.6
2021,0.5,30,99,1,99.0,-27.6,27.6
2021,0.5,40,99,1,99.0,-32.0,32.0
2021,0.5,999,99,1,99.0,-32.8,32.8
2020,0.5,30,70,1,98.59,-25.7,25.7
2020,0.5,40,70,1,98.59,-30.3,30.3
2020,0.5,999,70,1,98.59,-31.8,31.8
2013,0.6,25,110,2,98.21,-22.9,22.9
2013,0.5,25,110,2,98.21,-23.6,23.6
2021,0.5,20,98,2,98.0,-18.5,18.5
2013,0.7,25,109,3,97.32,-21.3,21.3
2013,0.66,25,109,3,97.32,-22.1,22.1
2013,0.65,25,109,3,97.32,-22.2,22.2
2020,0.5,25,69,2,97.18,-22.4,22.4
2021,0.66,25,97,3,97.0,-20.0,20.0
2021,0.65,25,97,3,97.0,-20.6,20.6
2021,0.6,25,97,3,97.0,-21.8,21.8
2021,0.66,30,97,3,97.0,-23.6,23.6
2021,0.65,30,97,3,97.0,-24.1,24.1
2021,0.6,30,97,3,97.0,-25.4,25.4
2021,0.66,40,97,3,97.0,-26.5,26.5
2021,0.66,999,97,3,97.0,-26.8,26.8
2021,0.65,40,97,3,97.0,-27.0,27.0
2021,0.65,999,97,3,97.0,-27.4,27.4
2021,0.6,40,97,3,97.0,-29.2,29.2
2021,0.6,999,97,3,97.0,-29.6,29.6
2013,0.75,25,108,4,96.43,-20.3,20.3
2021,0.5,15,96,4,96.0,-13.5,13.5
2021,0.7,30,96,4,96.0,-22.4,22.4
2021,0.7,40,96,4,96.0,-24.8,24.8
2021,0.7,999,96,4,96.0,-25.2,25.2
2020,0.6,30,68,3,95.77,-23.7,23.7
2020,0.6,40,68,3,95.77,-28.0,28.0
2020,0.6,999,68,3,95.77,-28.6,28.6
2013,0.8,30,107,5,95.54,-21.3,21.3
2013,0.8,40,107,5,95.54,-22.8,22.8
2013,0.8,999,107,5,95.54,-23.1,23.1
2021,0.65,15,95,5,95.0,-13.1,13.1
2021,0.66,15,95,5,95.0,-13.1,13.1
2021,0.6,15,95,5,95.0,-13.4,13.4
2021,0.66,20,95,5,95.0,-16.2,16.2
2021,0.65,20,95,5,95.0,-16.3,16.3
2021,0.6,20,95,5,95.0,-17.3,17.3
2021,0.7,25,95,5,95.0,-18.9,18.9
2013,0.65,15,106,6,94.64,-13.5,13.5
2013,0.66,15,106,6,94.64,-13.5,13.5
2013,0.6,15,106,6,94.64,-14.2,14.2
2013,0.5,15,106,6,94.64,-14.7,14.7
2013,0.75,20,106,6,94.64,-17.4,17.4
2013,0.7,20,106,6,94.64,-17.8,17.8
2013,0.65,20,106,6,94.64,-18.5,18.5
2013,0.66,20,106,6,94.64,-18.5,18.5
2013,0.6,20,106,6,94.64,-19.5,19.5
2013,0.5,20,106,6,94.64,-20.3,20.3
2011,0.5,40,274,16,94.48,-30.7,30.7
2011,0.5,999,274,16,94.48,-32.5,32.5
2020,0.5,20,67,4,94.37,-18.3,18.3
2020,0.6,25,67,4,94.37,-21.4,21.4
2021,0.7,15,94,6,94.0,-12.7,12.7
2021,0.75,20,94,6,94.0,-15.4,15.4
2021,0.7,20,94,6,94.0,-15.7,15.7
2021,0.75,25,94,6,94.0,-17.5,17.5
2021,0.75,30,94,6,94.0,-20.6,20.6
2021,0.75,40,94,6,94.0,-22.6,22.6
2021,0.75,999,94,6,94.0,-23.0,23.0
2013,0.75,15,105,7,93.75,-12.6,12.6
2013,0.7,15,105,7,93.75,-13.1,13.1
2011,0.5,30,271,19,93.45,-27.0,27.0
2014,0.6,30,70,5,93.33,-20.2,20.2
2014,0.6,40,70,5,93.33,-20.7,20.7
2014,0.6,999,70,5,93.33,-21.0,21.0
2014,0.5,30,70,5,93.33,-23.5,23.5
2014,0.5,40,70,5,93.33,-24.3,24.3
2014,0.5,999,70,5,93.33,-24.6,24.6
2021,0.75,15,93,7,93.0,-12.7,12.7
2018,0.5,30,104,9,92.04,-21.8,21.8
2018,0.5,40,104,9,92.04,-23.2,23.2
2018,0.5,999,104,9,92.04,-23.2,23.2
2021,0.65,10,92,8,92.0,-8.1,8.1
2021,0.66,10,92,8,92.0,-8.1,8.1
2021,0.7,10,92,8,92.0,-8.1,8.1
2021,0.6,10,92,8,92.0,-8.2,8.2
2021,0.5,10,92,8,92.0,-8.3,8.3
2021,0.8,15,92,8,92.0,-12.5,12.5
2014,0.6,20,69,6,92.0,-13.9,13.9
2014,0.5,20,69,6,92.0,-15.5,15.5
2021,0.8,20,92,8,92.0,-15.5,15.5
2014,0.6,25,69,6,92.0,-17.0,17.0
2021,0.8,25,92,8,92.0,-17.2,17.2
2021,0.8,30,92,8,92.0,-18.7,18.7
2014,0.5,25,69,6,92.0,-19.8,19.8
2021,0.8,40,92,8,92.0,-20.0,20.0
2021,0.8,999,92,8,92.0,-20.4,20.4
2013,0.8,25,103,9,91.96,-19.8,19.8
2011,0.6,40,266,24,91.72,-29.8,29.8
2011,0.6,999,266,24,91.72,-31.5,31.5
2020,0.6,20,65,6,91.55,-17.7,17.7
2020,0.75,30,65,6,91.55,-19.9,19.9
2020,0.75,40,65,6,91.55,-21.3,21.3
2020,0.7,30,65,6,91.55,-21.5,21.5
2020,0.75,999,65,6,91.55,-21.5,21.5
2020,0.66,30,65,6,91.55,-22.2,22.2
2020,0.65,30,65,6,91.55,-22.6,22.6
2020,0.7,40,65,6,91.55,-23.1,23.1
2020,0.7,999,65,6,91.55,-23.4,23.4
2020,0.66,40,65,6,91.55,-26.6,26.6
2020,0.66,999,65,6,91.55,-27.1,27.1
2020,0.65,40,65,6,91.55,-27.7,27.7
2020,0.65,999,65,6,91.55,-28.2,28.2
2018,0.6,30,103,10,91.15,-18.1,18.1
2018,0.6,40,103,10,91.15,-18.9,18.9
2018,0.6,999,103,10,91.15,-18.9,18.9
2011,0.6,30,264,26,91.03,-26.4,26.4
2014,0.5,15,68,7,90.67,-11.4,11.4
2008,0.5,40,938,97,90.63,-28.2,28.2
2008,0.5,999,938,97,90.63,-29.1,29.1
2020,0.5,15,64,7,90.14,-13.9,13.9
2020,0.7,25,64,7,90.14,-19.6,19.6
2020,0.66,25,64,7,90.14,-20.4,20.4
2020,0.65,25,64,7,90.14,-20.8,20.8
2008,0.5,30,933,102,90.14,-24.9,24.9
2021,0.85,15,90,10,90.0,-11.8,11.8
2021,0.85,20,90,10,90.0,-14.1,14.1
2021,0.85,25,90,10,90.0,-16.0,16.0
2021,0.85,30,90,10,90.0,-16.8,16.8
2021,0.85,40,90,10,90.0,-17.6,17.6
2021,0.85,999,90,10,90.0,-17.7,17.7
2011,0.5,25,260,30,89.66,-23.1,23.1
2018,0.65,30,101,12,89.38,-16.2,16.2
2018,0.6,25,101,12,89.38,-16.4,16.4
2018,0.65,40,101,12,89.38,-17.0,17.0
2018,0.65,999,101,12,89.38,-17.0,17.0
2018,0.5,25,101,12,89.38,-18.9,18.9
2008,0.5,25,925,110,89.37,-19.7,19.7
2014,0.65,30,67,8,89.33,-19.6,19.6
2014,0.66,30,67,8,89.33,-19.6,19.6
2014,0.66,40,67,8,89.33,-19.9,19.9
2014,0.65,40,67,8,89.33,-20.1,20.1
2014,0.66,999,67,8,89.33,-20.1,20.1
2014,0.65,999,67,8,89.33,-20.3,20.3
2013,0.8,15,100,12,89.29,-12.2,12.2
2013,0.8,20,100,12,89.29,-16.3,16.3
2013,0.85,30,100,12,89.29,-19.9,19.9
2013,0.85,40,100,12,89.29,-20.4,20.4
2013,0.85,999,100,12,89.29,-20.9,20.9
2009,0.5,40,1361,165,89.19,-20.8,20.8
2009,0.5,999,1361,165,89.19,-21.7,21.7
2021,0.75,10,89,11,89.0,-8.3,8.3
2021,0.8,10,89,11,89.0,-8.3,8.3
2021,0.85,10,89,11,89.0,-8.3,8.3
2011,0.65,40,258,32,88.97,-29.4,29.4
2011,0.65,999,258,32,88.97,-31.0,31.0
2009,0.5,30,1354,172,88.73,-18.6,18.6
2020,0.75,25,63,8,88.73,-18.9,18.9
2020,0.8,30,63,8,88.73,-19.0,19.0
2020,0.8,40,63,8,88.73,-19.9,19.9
2020,0.8,999,63,8,88.73,-19.9,19.9
2011,0.65,30,257,33,88.62,-25.8,25.8
2018,0.66,30,100,13,88.5,-15.9,15.9
2018,0.66,40,100,13,88.5,-16.7,16.7
2018,0.66,999,100,13,88.5,-16.7,16.7
2013,0.85,25,99,13,88.39,-18.1,18.1
2011,0.6,25,256,34,88.28,-22.1,22.1
2014,0.6,15,66,9,88.0,-10.6,10.6
2014,0.66,20,66,9,88.0,-12.6,12.6
2014,0.65,20,66,9,88.0,-13.1,13.1
2014,0.66,25,66,9,88.0,-15.7,15.7
2014,0.65,25,66,9,88.0,-15.8,15.8
2011,0.66,40,255,35,87.93,-29.6,29.6
2011,0.66,999,255,35,87.93,-31.2,31.2
2008,0.5,20,909,126,87.83,-16.2,16.2
2009,0.5,25,1338,188,87.68,-15.0,15.0
2018,0.6,20,99,14,87.61,-14.2,14.2
2018,0.66,25,99,14,87.61,-14.6,14.6
2018,0.65,25,99,14,87.61,-14.9,14.9
2018,0.7,30,99,14,87.61,-14.9,14.9
2018,0.7,40,99,14,87.61,-15.6,15.6
2018,0.7,999,99,14,87.61,-15.6,15.6
2018,0.5,20,99,14,87.61,-16.0,16.0
2008,0.6,40,906,129,87.54,-25.6,25.6
2008,0.6,999,906,129,87.54,-26.2,26.2
2013,0.85,15,98,14,87.5,-11.3,11.3
2013,0.85,20,98,14,87.5,-14.6,14.6
2020,0.75,20,62,9,87.32,-16.5,16.5
2020,0.7,20,62,9,87.32,-16.6,16.6
2020,0.66,20,62,9,87.32,-17.3,17.3
2020,0.65,20,62,9,87.32,-17.6,17.6
2011,0.66,30,253,37,87.24,-26.1,26.1
2008,0.6,30,901,134,87.05,-22.4,22.4
2011,0.65,25,252,38,86.9,-21.5,21.5
2018,0.7,25,98,15,86.73,-13.4,13.4
2014,0.7,15,65,10,86.67,-9.1,9.1
2014,0.66,15,65,10,86.67,-9.3,9.3
2014,0.65,15,65,10,86.67,-9.5,9.5
2014,0.7,20,65,10,86.67,-11.2,11.2
2014,0.7,25,65,10,86.67,-13.5,13.5
2014,0.7,30,65,10,86.67,-17.3,17.3
2014,0.7,40,65,10,86.67,-17.5,17.5
2014,0.7,999,65,10,86.67,-17.8,17.8
2013,0.65,10,97,15,86.61,-8.1,8.1
2013,0.66,10,97,15,86.61,-8.1,8.1
2013,0.6,10,97,15,86.61,-8.3,8.3
2013,0.5,10,97,15,86.61,-8.8,8.8
2011,0.7,40,251,39,86.55,-28.6,28.6
2011,0.7,999,251,39,86.55,-30.0,30.0
2008,0.6,25,893,142,86.28,-18.0,18.0
2011,0.6,20,250,40,86.21,-18.3,18.3
2011,0.5,20,250,40,86.21,-19.0,19.0
2019,0.5,40,50,8,86.21,-21.2,21.2
2011,0.66,25,250,40,86.21,-21.4,21.4
2019,0.5,999,50,8,86.21,-23.1,23.1
2008,0.66,40,891,144,86.09,-23.6,23.6
2008,0.65,40,891,144,86.09,-23.9,23.9
2008,0.66,999,891,144,86.09,-24.0,24.0
2008,0.65,999,891,144,86.09,-24.5,24.5
2020,0.6,15,61,10,85.92,-13.8,13.8
2020,0.8,20,61,10,85.92,-16.0,16.0
2020,0.8,25,61,10,85.92,-17.6,17.6
2011,0.7,30,249,41,85.86,-25.2,25.2
2016,0.5,30,91,15,85.85,-18.9,18.9
2016,0.5,40,91,15,85.85,-20.5,20.5
2016,0.5,999,91,15,85.85,-20.8,20.8
2018,0.66,20,97,16,85.84,-12.6,12.6
2018,0.65,20,97,16,85.84,-12.8,12.8
2013,0.75,10,96,16,85.71,-7.7,7.7
2013,0.7,10,96,16,85.71,-7.8,7.8
2011,0.75,40,248,42,85.52,-25.8,25.8
2011,0.75,999,248,42,85.52,-26.5,26.5
2008,0.66,30,885,150,85.51,-20.7,20.7
2008,0.65,30,885,150,85.51,-21.1,21.1
2009,0.5,20,1303,223,85.39,-12.5,12.5
2014,0.8,15,64,11,85.33,-8.2,8.2
2014,0.75,15,64,11,85.33,-8.3,8.3
2014,0.8,20,64,11,85.33,-9.2,9.2
2014,0.75,20,64,11,85.33,-10.1,10.1
2014,0.8,25,64,11,85.33,-10.9,10.9
2014,0.8,30,64,11,85.33,-11.0,11.0
2014,0.8,40,64,11,85.33,-11.0,11.0
2014,0.8,999,64,11,85.33,-11.0,11.0
2014,0.75,25,64,11,85.33,-11.9,11.9
2014,0.75,30,64,11,85.33,-12.1,12.1
2014,0.75,40,64,11,85.33,-12.7,12.7
2014,0.75,999,64,11,85.33,-13.0,13.0
2009,0.6,40,1301,225,85.26,-17.0,17.0
2009,0.6,999,1301,225,85.26,-17.7,17.7
2011,0.66,20,247,43,85.17,-17.7,17.7
2011,0.65,20,247,43,85.17,-17.9,17.9
2011,0.75,30,247,43,85.17,-23.3,23.3
2009,0.6,30,1297,229,84.99,-15.8,15.8
2018,0.7,20,96,17,84.96,-12.1,12.1
2018,0.75,30,96,17,84.96,-12.7,12.7
2018,0.75,40,96,17,84.96,-13.5,13.5
2018,0.75,999,96,17,84.96,-13.5,13.5
2017,0.5,20,79,14,84.95,-15.0,15.0
2017,0.5,25,79,14,84.95,-18.0,18.0
2017,0.5,30,79,14,84.95,-19.7,19.7
2017,0.5,40,79,14,84.95,-21.2,21.2
2017,0.5,999,79,14,84.95,-21.3,21.3
2008,0.66,25,878,157,84.83,-16.3,16.3
2008,0.65,25,878,157,84.83,-17.0,17.0
2011,0.8,30,246,44,84.83,-20.3,20.3
2011,0.8,40,246,44,84.83,-22.4,22.4
2011,0.8,999,246,44,84.83,-22.9,22.9
2008,0.6,20,877,158,84.73,-14.1,14.1
2009,0.6,25,1290,236,84.53,-13.2,13.2
2019,0.5,25,49,9,84.48,-15.3,15.3
2019,0.5,30,49,9,84.48,-19.0,19.0
2011,0.7,25,245,45,84.48,-20.9,20.9
2008,0.5,15,871,164,84.15,-11.8,11.8
2011,0.75,25,244,46,84.14,-19.2,19.2
2018,0.75,25,95,18,84.07,-11.5,11.5
2018,0.5,15,95,18,84.07,-12.1,12.1
2014,0.8,10,63,12,84.0,-6.6,6.6
2014,0.85,10,63,12,84.0,-6.6,6.6
2014,0.5,10,63,12,84.0,-6.9,6.9
2014,0.6,10,63,12,84.0,-6.9,6.9
2014,0.65,10,63,12,84.0,-6.9,6.9
2014,0.66,10,63,12,84.0,-6.9,6.9
2014,0.7,10,63,12,84.0,-6.9,6.9
2014,0.75,10,63,12,84.0,-6.9,6.9
2014,0.85,15,63,12,84.0,-7.2,7.2
2014,0.85,20,63,12,84.0,-8.0,8.0
2014,0.85,25,63,12,84.0,-9.0,9.0
2014,0.85,30,63,12,84.0,-9.1,9.1
2014,0.85,40,63,12,84.0,-9.1,9.1
2014,0.85,999,63,12,84.0,-9.1,9.1
2016,0.5,25,89,17,83.96,-16.8,16.8
2009,0.65,40,1281,245,83.94,-15.7,15.7
2009,0.65,999,1281,245,83.94,-16.3,16.3
2017,0.5,15,78,15,83.87,-11.9,11.9
2011,0.7,20,243,47,83.79,-17.3,17.3
2008,0.7,40,867,168,83.77,-21.8,21.8
2008,0.7,999,867,168,83.77,-22.2,22.2
2009,0.66,40,1278,248,83.75,-15.4,15.4
2009,0.66,999,1278,248,83.75,-16.0,16.0
2009,0.65,30,1277,249,83.68,-14.8,14.8
2009,0.5,15,1276,250,83.62,-10.4,10.4
2009,0.66,30,1274,252,83.49,-14.5,14.5
2008,0.66,20,864,171,83.48,-12.9,12.9
2008,0.65,20,864,171,83.48,-13.3,13.3
2008,0.7,30,864,171,83.48,-19.5,19.5
2011,0.75,20,242,48,83.45,-16.4,16.4
2011,0.8,25,242,48,83.45,-17.4,17.4
2011,0.85,30,242,48,83.45,-18.8,18.8
2011,0.85,40,242,48,83.45,-20.0,20.0
2011,0.85,999,242,48,83.45,-20.5,20.5
2009,0.6,20,1271,255,83.29,-11.4,11.4
2009,0.65,25,1270,256,83.22,-12.3,12.3
2018,0.6,15,94,19,83.19,-11.0,11.0
2018,0.8,30,94,19,83.19,-11.0,11.0
2018,0.8,40,94,19,83.19,-11.6,11.6
2018,0.8,999,94,19,83.19,-11.6,11.6
2007,0.5,40,552,112,83.13,-19.1,19.1
2007,0.5,999,552,112,83.13,-19.3,19.3
2020,0.8,15,59,12,83.1,-12.7,12.7
2020,0.75,15,59,12,83.1,-13.3,13.3
2020,0.7,15,59,12,83.1,-13.6,13.6
2020,0.66,15,59,12,83.1,-13.7,13.7
2011,0.6,15,241,49,83.1,-13.8,13.8
2020,0.65,15,59,12,83.1,-13.9,13.9
2011,0.5,15,241,49,83.1,-14.2,14.2
2020,0.85,20,59,12,83.1,-15.8,15.8
2020,0.85,25,59,12,83.1,-17.4,17.4
2020,0.85,30,59,12,83.1,-18.4,18.4
2020,0.85,40,59,12,83.1,-18.9,18.9
2020,0.85,999,59,12,83.1,-18.9,18.9
2009,0.66,25,1268,258,83.09,-12.2,12.2
2008,0.7,25,859,176,83.0,-15.5,15.5
2007,0.5,30,551,113,82.98,-17.6,17.6
2009,0.7,40,1263,263,82.77,-13.9,13.9
2009,0.7,999,1263,263,82.77,-14.4,14.4
2011,0.66,15,240,50,82.76,-13.1,13.1
2011,0.65,15,240,50,82.76,-13.4,13.4
2009,0.7,30,1261,265,82.63,-13.4,13.4
2011,0.8,20,239,51,82.41,-14.8,14.8
2009,0.6,15,1257,269,82.37,-9.7,9.7
2018,0.8,25,93,20,82.3,-10.6,10.6
2009,0.65,20,1255,271,82.24,-10.7,10.7
2009,0.66,20,1255,271,82.24,-10.7,10.7
2009,0.7,25,1254,272,82.18,-11.7,11.7
