Safra,Limiar_Class,Limiar_Reg_Dias,VP,FN,Recall,Erro_Medio,Abs_Erro
2013,0.8,10,92,20,82.14,-7.7,7.7
2011,0.85,25,238,52,82.07,-15.9,15.9
2008,0.6,15,849,186,82.03,-10.6,10.6
2008,0.7,20,849,186,82.03,-12.4,12.4
2007,0.5,25,543,121,81.78,-15.7,15.7
2008,0.65,15,846,189,81.74,-10.1,10.1
2008,0.66,15,846,189,81.74,-10.1,10.1
2009,0.7,20,1246,280,81.65,-10.4,10.4
2009,0.75,40,1245,281,81.59,-12.5,12.5
2009,0.75,999,1245,281,81.59,-13.0,13.0
2010,0.5,30,216,49,81.51,-18.8,18.8
2010,0.5,40,216,49,81.51,-19.5,19.5
2010,0.5,999,216,49,81.51,-19.5,19.5
2009,0.75,30,1243,283,81.45,-12.2,12.2
2018,0.66,15,92,21,81.42,-10.6,10.6
2018,0.65,15,92,21,81.42,-10.7,10.7
2011,0.7,15,236,54,81.38,-13.0,13.0
2008,0.75,40,842,193,81.35,-19.9,19.9
2008,0.75,999,842,193,81.35,-20.2,20.2
2009,0.5,10,1241,285,81.32,-7.5,7.5
2009,0.65,15,1241,285,81.32,-9.6,9.6
2009,0.66,15,1241,285,81.32,-9.6,9.6
2008,0.75,30,841,194,81.26,-18.4,18.4
2013,0.85,10,91,21,81.25,-7.4,7.4
2009,0.75,25,1239,287,81.19,-11.1,11.1
2011,0.8,15,235,55,81.03,-11.8,11.8
2011,0.75,15,235,55,81.03,-12.5,12.5
2011,0.85,20,235,55,81.03,-13.9,13.9
2008,0.7,15,838,197,80.97,-9.7,9.7
2009,0.7,15,1235,291,80.93,-9.4,9.4
2008,0.75,25,837,198,80.87,-13.9,13.9
2009,0.75,20,1233,293,80.8,-10.1,10.1
2017,0.6,20,75,18,80.65,-14.9,14.9
2017,0.6,25,75,18,80.65,-17.8,17.8
2017,0.6,30,75,18,80.65,-18.6,18.6
2017,0.6,40,75,18,80.65,-19.7,19.7
2017,0.6,999,75,18,80.65,-19.7,19.7
2009,0.8,30,1230,296,80.6,-11.7,11.7
2009,0.8,40,1230,296,80.6,-11.9,11.9
2009,0.8,999,1230,296,80.6,-12.3,12.3
2018,0.8,20,91,22,80.53,-9.6,9.6
2018,0.7,15,91,22,80.53,-10.0,10.0
2018,0.75,20,91,22,80.53,-10.4,10.4
2009,0.8,25,1227,299,80.41,-10.9,10.9
2008,0.5,10,832,203,80.39,-7.0,7.0
2008,0.75,20,832,203,80.39,-11.8,11.8
2020,0.85,15,57,14,80.28,-12.5,12.5
2009,0.8,20,1223,303,80.14,-10.0,10.0
2009,0.85,30,1222,304,80.08,-10.8,10.8
2009,0.85,40,1222,304,80.08,-11.0,11.0
2009,0.85,999,1222,304,80.08,-11.0,11.0
2009,0.75,15,1221,305,80.01,-9.3,9.3
2011,0.85,15,232,58,80.0,-11.1,11.1
2012,0.5,20,16,4,80.0,-13.4,13.4
2012,0.5,25,16,4,80.0,-15.5,15.5
2012,0.5,30,16,4,80.0,-17.4,17.4
2012,0.5,40,16,4,80.0,-21.2,21.2
2012,0.5,999,16,4,80.0,-21.2,21.2
2007,0.5,20,531,133,79.97,-13.5,13.5
2009,0.6,10,1219,307,79.88,-7.5,7.5
2009,0.85,25,1219,307,79.88,-10.4,10.4
2009,0.85,20,1218,308,79.82,-10.0,10.0
2015,0.5,40,71,18,79.78,-16.8,16.8
2015,0.5,999,71,18,79.78,-17.1,17.1
2018,0.85,30,90,23,79.65,-9.6,9.6
2018,0.85,40,90,23,79.65,-10.3,10.3
2018,0.85,999,90,23,79.65,-10.3,10.3
2008,0.75,15,824,211,79.61,-9.4,9.4
2017,0.6,15,74,19,79.57,-12.2,12.2
2017,0.66,20,74,19,79.57,-13.9,13.9
2017,0.65,20,74,19,79.57,-14.0,14.0
2017,0.66,25,74,19,79.57,-16.8,16.8
2017,0.65,25,74,19,79.57,-16.9,16.9
2017,0.66,30,74,19,79.57,-17.4,17.4
2017,0.65,30,74,19,79.57,-17.5,17.5
2017,0.66,40,74,19,79.57,-18.1,18.1
2017,0.65,40,74,19,79.57,-18.2,18.2
2017,0.66,999,74,19,79.57,-18.2,18.2
2017,0.65,999,74,19,79.57,-18.3,18.3
2009,0.8,15,1214,312,79.55,-9.2,9.2
2008,0.8,30,822,213,79.42,-16.4,16.4
2008,0.8,40,822,213,79.42,-17.3,17.3
2008,0.8,999,822,213,79.42,-17.5,17.5
2008,0.8,25,821,214,79.32,-12.7,12.7
2011,0.5,10,230,60,79.31,-8.7,8.7
2019,0.6,40,46,12,79.31,-20.9,20.9
2019,0.6,999,46,12,79.31,-22.3,22.3
2016,0.5,20,84,22,79.25,-14.3,14.3
2010,0.5,25,210,55,79.25,-17.4,17.4
2008,0.6,10,819,216,79.13,-6.9,6.9
2009,0.85,15,1207,319,79.1,-9.1,9.1
2021,0.5,5,79,21,79.0,-4.3,4.3
2021,0.6,5,79,21,79.0,-4.3,4.3
2021,0.65,5,79,21,79.0,-4.3,4.3
2021,0.66,5,79,21,79.0,-4.3,4.3
2021,0.7,5,79,21,79.0,-4.3,4.3
2021,0.75,5,79,21,79.0,-4.3,4.3
2021,0.8,5,79,21,79.0,-4.3,4.3
2021,0.85,5,79,21,79.0,-4.3,4.3
2011,0.6,10,229,61,78.97,-8.7,8.7
2009,0.65,10,1205,321,78.96,-7.6,7.6
2009,0.66,10,1205,321,78.96,-7.6,7.6
2008,0.8,20,817,218,78.94,-11.1,11.1
2009,0.7,10,1202,324,78.77,-7.6,7.6
2018,0.85,25,89,24,78.76,-9.3,9.3
2008,0.65,10,815,220,78.74,-6.9,6.9
2008,0.66,10,815,220,78.74,-6.9,6.9
2015,0.5,25,70,19,78.65,-14.3,14.3
2015,0.5,30,70,19,78.65,-16.0,16.0
2009,0.75,10,1198,328,78.51,-7.6,7.6
2017,0.66,15,73,20,78.49,-11.8,11.8
2017,0.65,15,73,20,78.49,-11.9,11.9
2017,0.7,20,73,20,78.49,-13.9,13.9
2017,0.7,25,73,20,78.49,-16.6,16.6
2017,0.7,30,73,20,78.49,-17.3,17.3
2017,0.7,40,73,20,78.49,-18.1,18.1
2017,0.7,999,73,20,78.49,-18.1,18.1
2008,0.85,30,812,223,78.45,-13.2,13.2
2008,0.85,40,812,223,78.45,-13.8,13.8
2008,0.85,999,812,223,78.45,-14.0,14.0
2008,0.85,25,811,224,78.36,-11.4,11.4
2011,0.65,10,227,63,78.28,-8.6,8.6
2011,0.66,10,227,63,78.28,-8.6,8.6
2009,0.8,10,1194,332,78.24,-7.6,7.6
2008,0.7,10,809,226,78.16,-6.9,6.9
2010,0.6,30,207,58,78.11,-16.5,16.5
2010,0.6,40,207,58,78.11,-16.9,16.9
2010,0.6,999,207,58,78.11,-16.9,16.9
2009,0.85,10,1190,336,77.98,-7.5,7.5
2008,0.8,15,807,228,77.97,-9.3,9.3
2011,0.7,10,226,64,77.93,-8.6,8.6
2018,0.85,20,88,25,77.88,-8.6,8.6
2018,0.8,15,88,25,77.88,-8.8,8.8
2018,0.75,15,88,25,77.88,-9.3,9.3
2008,0.85,20,806,229,77.87,-10.5,10.5
2007,0.5,15,517,147,77.86,-10.4,10.4
2008,0.75,10,804,231,77.68,-6.9,6.9
2011,0.85,10,225,65,77.59,-7.8,7.8
2011,0.8,10,225,65,77.59,-7.9,7.9
2011,0.75,10,225,65,77.59,-8.2,8.2
2019,0.6,25,45,13,77.59,-14.8,14.8
2019,0.6,30,45,13,77.59,-18.5,18.5
2020,0.5,10,55,16,77.46,-9.1,9.1
2017,0.75,15,72,21,77.42,-11.3,11.3
2017,0.7,15,72,21,77.42,-11.7,11.7
2017,0.75,20,72,21,77.42,-13.3,13.3
2017,0.75,25,72,21,77.42,-15.1,15.1
2017,0.75,30,72,21,77.42,-15.8,15.8
2017,0.75,40,72,21,77.42,-16.7,16.7
2017,0.75,999,72,21,77.42,-16.8,16.8
2008,0.85,15,800,235,77.29,-9.0,9.0
2007,0.6,40,513,151,77.26,-15.5,15.5
2007,0.6,999,513,151,77.26,-15.6,15.6
2008,0.8,10,796,239,76.91,-6.9,6.9
2007,0.6,30,509,155,76.66,-14.8,14.8
2007,0.6,25,508,156,76.51,-13.9,13.9
2015,0.5,20,68,21,76.4,-11.6,11.6
2017,0.5,10,71,22,76.34,-8.1,8.1
2008,0.85,10,789,246,76.23,-6.9,6.9
2010,0.65,30,202,63,76.23,-14.9,14.9
2010,0.65,40,202,63,76.23,-15.2,15.2
2010,0.65,999,202,63,76.23,-15.2,15.2
2010,0.6,25,202,63,76.23,-15.6,15.6
2020,0.75,10,54,17,76.06,-8.6,8.6
2020,0.8,10,54,17,76.06,-8.6,8.6
2020,0.7,10,54,17,76.06,-8.7,8.7
2020,0.66,10,54,17,76.06,-8.8,8.8
2020,0.65,10,54,17,76.06,-8.9,8.9
2020,0.6,10,54,17,76.06,-9.0,9.0
2010,0.5,20,200,65,75.47,-14.8,14.8
2016,0.6,25,80,26,75.47,-15.9,15.9
2016,0.6,30,80,26,75.47,-17.4,17.4
2016,0.6,40,80,26,75.47,-19.0,19.0
2016,0.6,999,80,26,75.47,-19.0,19.0
2017,0.8,20,70,23,75.27,-11.4,11.4
2017,0.8,25,70,23,75.27,-11.9,11.9
2017,0.8,30,70,23,75.27,-12.1,12.1
2017,0.8,40,70,23,75.27,-12.5,12.5
2017,0.8,999,70,23,75.27,-12.5,12.5
2018,0.5,10,85,28,75.22,-7.4,7.4
2018,0.85,15,85,28,75.22,-8.2,8.2
2010,0.66,30,199,66,75.09,-14.7,14.7
2010,0.66,40,199,66,75.09,-15.2,15.2
2010,0.66,999,199,66,75.09,-15.2,15.2
2012,0.6,20,15,5,75.0,-9.6,9.6
2012,0.6,25,15,5,75.0,-12.4,12.4
2012,0.6,30,15,5,75.0,-13.2,13.2
2012,0.6,40,15,5,75.0,-14.0,14.0
2012,0.6,999,15,5,75.0,-14.0,14.0
2007,0.6,20,495,169,74.55,-12.5,12.5
2016,0.66,40,79,27,74.53,-16.9,16.9
2016,0.66,999,79,27,74.53,-17.3,17.3
2016,0.65,40,79,27,74.53,-17.6,17.6
2016,0.65,999,79,27,74.53,-18.0,18.0
2008,0.5,5,770,265,74.4,-3.7,3.7
2018,0.8,10,84,29,74.34,-6.6,6.6
2018,0.75,10,84,29,74.34,-7.0,7.0
2018,0.7,10,84,29,74.34,-7.3,7.3
2018,0.6,10,84,29,74.34,-7.4,7.4
2018,0.65,10,84,29,74.34,-7.4,7.4
2018,0.66,10,84,29,74.34,-7.4,7.4
2017,0.8,15,69,24,74.19,-9.9,9.9
2019,0.5,20,43,15,74.14,-11.8,11.8
2019,0.66,25,43,15,74.14,-13.7,13.7
2019,0.65,25,43,15,74.14,-14.2,14.2
2019,0.66,30,43,15,74.14,-16.6,16.6
2019,0.65,30,43,15,74.14,-17.2,17.2
2019,0.66,40,43,15,74.14,-19.5,19.5
2019,0.65,40,43,15,74.14,-20.1,20.1
2019,0.66,999,43,15,74.14,-21.0,21.0
2019,0.65,999,43,15,74.14,-21.6,21.6
2010,0.65,25,196,69,73.96,-14.1,14.1
2007,0.65,40,490,174,73.8,-14.8,14.8
2007,0.65,999,490,174,73.8,-14.9,14.9
2008,0.6,5,763,272,73.72,-3.7,3.7
2016,0.66,30,78,28,73.58,-16.4,16.4
2016,0.65,30,78,28,73.58,-16.8,16.8
2007,0.6,15,488,176,73.49,-9.8,9.8
2018,0.85,10,83,30,73.45,-6.6,6.6
2007,0.5,10,487,177,73.34,-6.4,6.4
2008,0.65,5,759,276,73.33,-3.7,3.7
2008,0.66,5,759,276,73.33,-3.7,3.7
2020,0.85,10,52,19,73.24,-8.7,8.7
2010,0.6,20,194,71,73.21,-13.2,13.2
2007,0.65,25,486,178,73.19,-13.4,13.4
2007,0.65,30,486,178,73.19,-14.2,14.2
2008,0.7,5,757,278,73.14,-3.7,3.7
2017,0.65,10,68,25,73.12,-8.2,8.2
2017,0.66,10,68,25,73.12,-8.2,8.2
2017,0.6,10,68,25,73.12,-8.3,8.3
2008,0.75,5,756,279,73.04,-3.7,3.7
2015,0.7,40,65,24,73.03,-13.0,13.0
2015,0.7,999,65,24,73.03,-13.2,13.2
2015,0.66,40,65,24,73.03,-14.5,14.5
2015,0.65,40,65,24,73.03,-14.7,14.7
2015,0.66,999,65,24,73.03,-14.7,14.7
2015,0.65,999,65,24,73.03,-14.9,14.9
2015,0.6,40,65,24,73.03,-15.6,15.6
2015,0.6,999,65,24,73.03,-15.8,15.8
2008,0.8,5,753,282,72.75,-3.7,3.7
2016,0.66,20,77,29,72.64,-12.7,12.7
2016,0.65,20,77,29,72.64,-12.8,12.8
2016,0.6,20,77,29,72.64,-13.2,13.2
2016,0.66,25,77,29,72.64,-15.0,15.0
2016,0.65,25,77,29,72.64,-15.7,15.7
2009,0.5,5,1107,419,72.54,-4.1,4.1
2010,0.66,25,192,73,72.45,-14.0,14.0
2007,0.66,40,481,183,72.44,-14.9,14.9
2007,0.66,999,481,183,72.44,-14.9,14.9
2008,0.85,5,749,286,72.37,-3.7,3.7
2009,0.6,5,1103,423,72.28,-4.1,4.1
2017,0.75,10,67,26,72.04,-8.1,8.1
2017,0.7,10,67,26,72.04,-8.4,8.4
2014,0.5,5,54,21,72.0,-2.7,2.7
2014,0.6,5,54,21,72.0,-2.7,2.7
2014,0.65,5,54,21,72.0,-2.7,2.7
2014,0.66,5,54,21,72.0,-2.7,2.7
2014,0.7,5,54,21,72.0,-2.7,2.7
2014,0.75,5,54,21,72.0,-2.7,2.7
2014,0.8,5,54,21,72.0,-2.7,2.7
2014,0.85,5,54,21,72.0,-2.7,2.7
2015,0.7,25,64,25,71.91,-11.1,11.1
2015,0.66,25,64,25,71.91,-11.9,11.9
2015,0.65,25,64,25,71.91,-12.1,12.1
2015,0.7,30,64,25,71.91,-12.8,12.8
2015,0.6,25,64,25,71.91,-13.0,13.0
2015,0.66,30,64,25,71.91,-13.9,13.9
2015,0.65,30,64,25,71.91,-14.1,14.1
2015,0.6,30,64,25,71.91,-15.3,15.3
2007,0.65,20,477,187,71.84,-12.1,12.1
2007,0.66,25,477,187,71.84,-13.4,13.4
2007,0.66,30,477,187,71.84,-14.2,14.2
2016,0.5,15,76,30,71.7,-11.2,11.2
2016,0.7,20,76,30,71.7,-12.3,12.3
2016,0.7,25,76,30,71.7,-14.6,14.6
2016,0.75,30,76,30,71.7,-14.7,14.7
2016,0.75,40,76,30,71.7,-15.2,15.2
2016,0.75,999,76,30,71.7,-15.2,15.2
2016,0.7,30,76,30,71.7,-16.2,16.2
2016,0.7,40,76,30,71.7,-17.1,17.1
2016,0.7,999,76,30,71.7,-17.1,17.1
2009,0.65,5,1093,433,71.63,-4.1,4.1
2009,0.66,5,1093,433,71.63,-4.1,4.1
2009,0.7,5,1092,434,71.56,-4.2,4.2
2009,0.75,5,1089,437,71.36,-4.2,4.2
2009,0.8,5,1085,441,71.1,-4.2,4.2
2017,0.8,10,66,27,70.97,-8.1,8.1
2010,0.7,30,188,77,70.94,-14.3,14.3
2010,0.7,40,188,77,70.94,-14.8,14.8
2010,0.7,999,188,77,70.94,-14.8,14.8
2009,0.85,5,1081,445,70.84,-4.2,4.2
2015,0.5,15,63,26,70.79,-8.4,8.4
2015,0.7,20,63,26,70.79,-9.7,9.7
2015,0.66,20,63,26,70.79,-10.1,10.1
2015,0.65,20,63,26,70.79,-10.3,10.3
2015,0.6,20,63,26,70.79,-10.8,10.8
2015,0.75,40,63,26,70.79,-12.0,12.0
2015,0.75,999,63,26,70.79,-12.2,12.2
2007,0.7,999,470,194,70.78,-13.2,13.2
2016,0.75,20,75,31,70.75,-11.4,11.4
2016,0.75,25,75,31,70.75,-13.5,13.5
2019,0.7,30,41,17,70.69,-16.2,16.2
2019,0.7,40,41,17,70.69,-19.0,19.0
2019,0.7,999,41,17,70.69,-20.6,20.6
2007,0.65,15,469,195,70.63,-9.7,9.7
2007,0.7,40,469,195,70.63,-13.1,13.1
2010,0.5,15,187,78,70.57,-11.6,11.6
2007,0.66,20,468,196,70.48,-12.1,12.1
2010,0.65,20,186,79,70.19,-11.8,11.8
2007,0.7,25,466,198,70.18,-12.1,12.1
2007,0.7,30,466,198,70.18,-12.8,12.8
2017,0.85,20,65,28,69.89,-10.3,10.3
2017,0.85,25,65,28,69.89,-11.0,11.0
2017,0.85,30,65,28,69.89,-11.2,11.2
2017,0.85,40,65,28,69.89,-11.3,11.3
2017,0.85,999,65,28,69.89,-11.3,11.3
2007,0.66,15,463,201,69.73,-9.6,9.6
2011,0.5,5,202,88,69.66,-4.0,4.0
2011,0.6,5,202,88,69.66,-4.0,4.0
2011,0.65,5,202,88,69.66,-4.0,4.0
2011,0.66,5,202,88,69.66,-4.0,4.0
2011,0.7,5,202,88,69.66,-4.0,4.0
2011,0.75,5,202,88,69.66,-4.0,4.0
2011,0.8,5,202,88,69.66,-4.0,4.0
2011,0.85,5,202,88,69.66,-4.0,4.0
2015,0.75,20,62,27,69.66,-9.2,9.2
2015,0.75,25,62,27,69.66,-10.5,10.5
2015,0.75,30,62,27,69.66,-11.8,11.8
2013,0.5,5,78,34,69.64,-4.3,4.3
2013,0.6,5,78,34,69.64,-4.3,4.3
2013,0.65,5,78,34,69.64,-4.3,4.3
2013,0.66,5,78,34,69.64,-4.3,4.3
2007,0.6,10,460,204,69.28,-6.4,6.4
2007,0.7,20,460,204,69.28,-11.3,11.3
2010,0.66,20,183,82,69.06,-11.6,11.6
2010,0.7,25,183,82,69.06,-13.8,13.8
2019,0.7,25,40,18,68.97,-13.4,13.4
2017,0.85,15,64,29,68.82,-9.6,9.6
2013,0.7,5,77,35,68.75,-4.3,4.3
2013,0.75,5,77,35,68.75,-4.3,4.3
2007,0.7,15,456,208,68.67,-9.2,9.2
2007,0.75,999,454,210,68.37,-12.0,12.0
2007,0.75,30,453,211,68.22,-11.9,11.9
2007,0.75,40,453,211,68.22,-12.0,12.0
2007,0.75,25,452,212,68.07,-11.2,11.2
2010,0.75,30,180,85,67.92,-13.4,13.4
2010,0.75,40,180,85,67.92,-13.8,13.8
2010,0.75,999,180,85,67.92,-13.8,13.8
2010,0.6,15,179,86,67.55,-10.3,10.3
2007,0.75,20,448,216,67.47,-10.4,10.4
2015,0.65,15,60,29,67.42,-7.9,7.9
2015,0.6,15,60,29,67.42,-8.4,8.4
2019,0.6,20,39,19,67.24,-11.7,11.7
2019,0.75,30,39,19,67.24,-14.3,14.3
2019,0.75,40,39,19,67.24,-16.6,16.6
2019,0.75,999,39,19,67.24,-17.1,17.1
2010,0.75,25,178,87,67.17,-12.9,12.9
2007,0.65,10,445,219,67.02,-6.3,6.3
2016,0.7,15,71,35,66.98,-10.0,10.0
