Safra,Limiar_Class,Limiar_Reg_Dias,VP,FN,Recall,Erro_Medio,Abs_Erro
2016,0.66,15,71,35,66.98,-10.2,10.2
2016,0.65,15,71,35,66.98,-10.3,10.3
2016,0.6,15,71,35,66.98,-10.6,10.6
2016,0.8,20,71,35,66.98,-10.8,10.8
2016,0.8,25,71,35,66.98,-12.7,12.7
2016,0.8,30,71,35,66.98,-13.2,13.2
2016,0.8,40,71,35,66.98,-14.1,14.1
2016,0.8,999,71,35,66.98,-14.1,14.1
2013,0.8,5,75,37,66.96,-4.3,4.3
2013,0.85,5,75,37,66.96,-4.3,4.3
2007,0.75,15,444,220,66.87,-8.6,8.6
2010,0.7,20,177,88,66.79,-11.3,11.3
2010,0.65,15,176,89,66.42,-9.8,9.8
2015,0.66,15,59,30,66.29,-7.8,7.8
2015,0.8,40,59,30,66.29,-11.5,11.5
2015,0.8,999,59,30,66.29,-11.5,11.5
2005,0.5,30,84,43,66.14,-15.6,15.6
2005,0.5,40,84,43,66.14,-16.2,16.2
2005,0.5,999,84,43,66.14,-16.4,16.4
2007,0.66,10,439,225,66.11,-6.3,6.3
2016,0.75,15,70,36,66.04,-9.5,9.5
2010,0.66,15,175,90,66.04,-9.7,9.7
2019,0.8,25,38,20,65.52,-10.6,10.6
2019,0.66,20,38,20,65.52,-11.2,11.2
2019,0.65,20,38,20,65.52,-11.4,11.4
2019,0.75,25,38,20,65.52,-12.2,12.2
2019,0.8,30,38,20,65.52,-12.7,12.7
2019,0.8,40,38,20,65.52,-14.5,14.5
2019,0.8,999,38,20,65.52,-15.0,15.0
2018,0.7,5,74,39,65.49,-4.3,4.3
2018,0.75,5,74,39,65.49,-4.3,4.3
2018,0.8,5,74,39,65.49,-4.3,4.3
2018,0.85,5,74,39,65.49,-4.3,4.3
2018,0.5,5,74,39,65.49,-4.4,4.4
2018,0.6,5,74,39,65.49,-4.4,4.4
2018,0.65,5,74,39,65.49,-4.4,4.4
2018,0.66,5,74,39,65.49,-4.4,4.4
2010,0.5,10,173,92,65.28,-6.7,6.7
2010,0.75,20,173,92,65.28,-10.7,10.7
2007,0.7,10,433,231,65.21,-6.3,6.3
2015,0.75,15,58,31,65.17,-6.8,6.8
2015,0.7,15,58,31,65.17,-7.8,7.8
2015,0.8,20,58,31,65.17,-9.6,9.6
2015,0.8,25,58,31,65.17,-10.9,10.9
2015,0.8,30,58,31,65.17,-11.7,11.7
2016,0.5,10,69,37,65.09,-7.7,7.7
2012,0.5,15,13,7,65.0,-12.9,12.9
2017,0.85,10,60,33,64.52,-8.4,8.4
2010,0.6,10,170,95,64.15,-6.6,6.6
2016,0.8,15,68,38,64.15,-9.1,9.1
2006,0.5,30,157,88,64.08,-19.9,19.9
2006,0.5,40,157,88,64.08,-21.3,21.3
2006,0.5,999,157,88,64.08,-21.5,21.5
2015,0.6,10,57,32,64.04,-5.4,5.4
2015,0.65,10,57,32,64.04,-5.4,5.4
2015,0.66,10,57,32,64.04,-5.4,5.4
2015,0.7,10,57,32,64.04,-5.4,5.4
2015,0.5,10,57,32,64.04,-5.5,5.5
2007,0.75,10,424,240,63.86,-6.1,6.1
2019,0.5,15,37,21,63.79,-8.5,8.5
2019,0.7,20,37,21,63.79,-11.0,11.0
2005,0.5,25,81,46,63.78,-13.5,13.5
2010,0.65,10,169,96,63.77,-6.6,6.6
2010,0.8,25,169,96,63.77,-11.1,11.1
2010,0.8,30,169,96,63.77,-11.5,11.5
2010,0.8,40,169,96,63.77,-11.8,11.8
2010,0.8,999,169,96,63.77,-11.8,11.8
2010,0.66,10,168,97,63.4,-6.6,6.6
2010,0.7,15,168,97,63.4,-9.6,9.6
2007,0.8,999,420,244,63.25,-11.0,11.0
2016,0.85,25,67,39,63.21,-11.9,11.9
2016,0.85,30,67,39,63.21,-12.0,12.0
2016,0.85,40,67,39,63.21,-12.3,12.3
2016,0.85,999,67,39,63.21,-12.3,12.3
2007,0.8,40,419,245,63.1,-11.0,11.0
2007,0.8,25,418,246,62.95,-10.4,10.4
2007,0.8,30,418,246,62.95,-10.8,10.8
2015,0.75,10,56,33,62.92,-5.4,5.4
2015,0.8,15,56,33,62.92,-6.7,6.7
2006,0.5,25,153,92,62.45,-17.5,17.5
2007,0.8,20,414,250,62.35,-9.7,9.7
2016,0.7,10,66,40,62.26,-7.5,7.5
2016,0.65,10,66,40,62.26,-7.7,7.7
2016,0.66,10,66,40,62.26,-7.7,7.7
2016,0.6,10,66,40,62.26,-7.8,7.8
2010,0.75,15,165,100,62.26,-8.6,8.6
2016,0.85,20,66,40,62.26,-10.8,10.8
2019,0.85,25,36,22,62.07,-10.5,10.5
2019,0.85,30,36,22,62.07,-12.5,12.5
2019,0.85,40,36,22,62.07,-14.1,14.1
2019,0.85,999,36,22,62.07,-14.7,14.7
2007,0.8,15,411,253,61.9,-8.4,8.4
2010,0.8,20,164,101,61.89,-9.4,9.4
2010,0.7,10,163,102,61.51,-6.7,6.7
2005,0.5,20,78,49,61.42,-11.8,11.8
2016,0.8,10,65,41,61.32,-7.2,7.2
2016,0.75,10,65,41,61.32,-7.4,7.4
2016,0.85,15,65,41,61.32,-9.1,9.1
2010,0.8,15,162,103,61.13,-8.1,8.1
2006,0.5,20,149,96,60.82,-13.6,13.6
2010,0.85,25,161,104,60.75,-10.3,10.3
2010,0.85,30,161,104,60.75,-10.6,10.6
2010,0.85,40,161,104,60.75,-10.6,10.6
2010,0.85,999,161,104,60.75,-10.6,10.6
2015,0.8,10,54,35,60.67,-5.4,5.4
2020,0.8,5,43,28,60.56,-4.1,4.1
2020,0.5,5,43,28,60.56,-4.2,4.2
2020,0.6,5,43,28,60.56,-4.2,4.2
2020,0.65,5,43,28,60.56,-4.2,4.2
2020,0.66,5,43,28,60.56,-4.2,4.2
2020,0.7,5,43,28,60.56,-4.2,4.2
2020,0.75,5,43,28,60.56,-4.2,4.2
2019,0.85,20,35,23,60.34,-8.6,8.6
2019,0.8,20,35,23,60.34,-9.1,9.1
2019,0.75,20,35,23,60.34,-10.3,10.3
2010,0.75,10,159,106,60.0,-6.6,6.6
2012,0.65,20,12,8,60.0,-10.0,10.0
2012,0.66,20,12,8,60.0,-10.0,10.0
2012,0.7,20,12,8,60.0,-10.0,10.0
2012,0.7,25,12,8,60.0,-10.0,10.0
2012,0.6,15,12,8,60.0,-11.2,11.2
2012,0.7,30,12,8,60.0,-11.3,11.3
2012,0.7,40,12,8,60.0,-11.3,11.3
2012,0.7,999,12,8,60.0,-11.3,11.3
2012,0.65,25,12,8,60.0,-12.2,12.2
2012,0.66,25,12,8,60.0,-12.2,12.2
2012,0.66,30,12,8,60.0,-13.0,13.0
2012,0.66,40,12,8,60.0,-13.2,13.2
2012,0.66,999,12,8,60.0,-13.2,13.2
2012,0.65,30,12,8,60.0,-14.2,14.2
2012,0.65,40,12,8,60.0,-14.3,14.3
2012,0.65,999,12,8,60.0,-14.3,14.3
2010,0.85,20,158,107,59.62,-9.1,9.1
2015,0.85,20,53,36,59.55,-9.4,9.4
2015,0.85,25,53,36,59.55,-10.3,10.3
2015,0.85,30,53,36,59.55,-11.6,11.6
2015,0.85,40,53,36,59.55,-11.6,11.6
2015,0.85,999,53,36,59.55,-11.6,11.6
2007,0.85,999,395,269,59.49,-9.7,9.7
2007,0.85,25,394,270,59.34,-9.4,9.4
2007,0.85,30,394,270,59.34,-9.7,9.7
2007,0.85,40,394,270,59.34,-9.7,9.7
2010,0.8,10,157,108,59.25,-6.6,6.6
2017,0.8,5,55,38,59.14,-3.8,3.8
2017,0.5,5,55,38,59.14,-3.9,3.9
2017,0.6,5,55,38,59.14,-3.9,3.9
2017,0.65,5,55,38,59.14,-3.9,3.9
2017,0.66,5,55,38,59.14,-3.9,3.9
2017,0.7,5,55,38,59.14,-3.9,3.9
2017,0.75,5,55,38,59.14,-3.9,3.9
2007,0.8,10,392,272,59.04,-6.3,6.3
2007,0.85,20,392,272,59.04,-8.8,8.8
2007,0.85,15,391,273,58.89,-7.6,7.6
2010,0.85,15,156,109,58.87,-8.0,8.0
2019,0.6,15,34,24,58.62,-8.9,8.9
2015,0.85,15,52,37,58.43,-6.9,6.9
2020,0.85,5,41,30,57.75,-4.3,4.3
2010,0.85,10,153,112,57.74,-6.8,6.8
2016,0.85,10,61,45,57.55,-7.5,7.5
2006,0.5,15,141,104,57.55,-9.9,9.9
2006,0.6,40,141,104,57.55,-18.1,18.1
2006,0.6,999,141,104,57.55,-18.1,18.1
2015,0.85,10,51,38,57.3,-5.6,5.6
2006,0.6,30,140,105,57.14,-15.6,15.6
2019,0.75,15,33,25,56.9,-7.3,7.3
2019,0.7,15,33,25,56.9,-7.6,7.6
2019,0.66,15,33,25,56.9,-8.1,8.1
2019,0.65,15,33,25,56.9,-8.3,8.3
2007,0.85,10,377,287,56.78,-6.1,6.1
2005,0.6,30,72,55,56.69,-14.1,14.1
2005,0.6,40,72,55,56.69,-14.6,14.6
2005,0.6,999,72,55,56.69,-14.8,14.8
2007,0.5,5,376,288,56.63,-3.7,3.7
2006,0.6,25,138,107,56.33,-13.8,13.8
2017,0.85,5,52,41,55.91,-3.9,3.9
2019,0.85,15,32,26,55.17,-6.5,6.5
2019,0.8,15,32,26,55.17,-6.9,6.9
2005,0.5,15,70,57,55.12,-9.3,9.3
2005,0.6,20,70,57,55.12,-10.4,10.4
2005,0.65,30,70,57,55.12,-11.5,11.5
2005,0.66,30,70,57,55.12,-11.5,11.5
2005,0.65,40,70,57,55.12,-11.7,11.7
2005,0.66,40,70,57,55.12,-11.7,11.7
2005,0.6,25,70,57,55.12,-11.9,11.9
2005,0.65,999,70,57,55.12,-12.1,12.1
2005,0.66,999,70,57,55.12,-12.1,12.1
2006,0.6,20,135,110,55.1,-11.6,11.6
2006,0.65,40,134,111,54.69,-16.6,16.6
2006,0.65,999,134,111,54.69,-16.6,16.6
2007,0.6,5,362,302,54.52,-3.7,3.7
2005,0.65,20,69,58,54.33,-9.0,9.0
2005,0.66,20,69,58,54.33,-9.0,9.0
2005,0.65,25,69,58,54.33,-10.7,10.7
2005,0.66,25,69,58,54.33,-10.7,10.7
2005,0.7,30,69,58,54.33,-11.4,11.4
2005,0.7,40,69,58,54.33,-11.6,11.6
2005,0.7,999,69,58,54.33,-11.9,11.9
2006,0.65,30,133,112,54.29,-15.5,15.5
2007,0.65,5,360,304,54.22,-3.6,3.6
2007,0.66,5,358,306,53.92,-3.6,3.6
2006,0.65,25,132,113,53.88,-13.4,13.4
2006,0.66,30,132,113,53.88,-15.2,15.2
2006,0.66,40,132,113,53.88,-16.3,16.3
2006,0.66,999,132,113,53.88,-16.3,16.3
2005,0.7,20,68,59,53.54,-8.8,8.8
2005,0.7,25,68,59,53.54,-10.6,10.6
2006,0.66,25,131,114,53.47,-13.0,13.0
2019,0.8,10,31,27,53.45,-5.2,5.2
2019,0.85,10,31,27,53.45,-5.2,5.2
2019,0.66,10,31,27,53.45,-5.4,5.4
2019,0.7,10,31,27,53.45,-5.4,5.4
2019,0.75,10,31,27,53.45,-5.4,5.4
2019,0.65,10,31,27,53.45,-5.7,5.7
2019,0.5,10,31,27,53.45,-6.0,6.0
2019,0.6,10,31,27,53.45,-6.0,6.0
2006,0.5,10,130,115,53.06,-6.0,6.0
2006,0.7,30,130,115,53.06,-13.9,13.9
2006,0.7,40,130,115,53.06,-15.4,15.4
2006,0.7,999,130,115,53.06,-15.4,15.4
2007,0.7,5,352,312,53.01,-3.7,3.7
2010,0.5,5,140,125,52.83,-3.3,3.3
2010,0.6,5,140,125,52.83,-3.3,3.3
2015,0.5,5,47,42,52.81,-3.3,3.3
2010,0.65,5,139,126,52.45,-3.3,3.3
2010,0.66,5,139,126,52.45,-3.3,3.3
2010,0.7,5,139,126,52.45,-3.3,3.3
2010,0.75,5,139,126,52.45,-3.3,3.3
2006,0.65,20,128,117,52.24,-11.0,11.0
2006,0.7,25,128,117,52.24,-12.5,12.5
2010,0.8,5,138,127,52.08,-3.3,3.3
2005,0.6,15,66,61,51.97,-8.5,8.5
2006,0.66,20,127,118,51.84,-10.7,10.7
2006,0.75,30,127,118,51.84,-12.7,12.7
2006,0.75,40,127,118,51.84,-14.3,14.3
2006,0.75,999,127,118,51.84,-14.3,14.3
2015,0.6,5,46,43,51.69,-3.4,3.4
2015,0.65,5,46,43,51.69,-3.4,3.4
2006,0.6,15,126,119,51.43,-9.0,9.0
2006,0.75,25,126,119,51.43,-11.6,11.6
2007,0.75,5,341,323,51.36,-3.6,3.6
2005,0.65,15,65,62,51.18,-7.7,7.7
2005,0.66,15,65,62,51.18,-7.7,7.7
2005,0.75,20,65,62,51.18,-7.9,7.9
2005,0.75,25,65,62,51.18,-9.9,9.9
2005,0.75,30,65,62,51.18,-10.8,10.8
2005,0.75,40,65,62,51.18,-11.0,11.0
2005,0.75,999,65,62,51.18,-11.4,11.4
2006,0.7,20,125,120,51.02,-10.2,10.2
2010,0.85,5,134,131,50.57,-3.4,3.4
2015,0.66,5,45,44,50.56,-3.4,3.4
2015,0.7,5,45,44,50.56,-3.4,3.4
2015,0.75,5,45,44,50.56,-3.4,3.4
2006,0.75,20,123,122,50.2,-9.9,9.9
2012,0.85,20,10,10,50.0,-9.4,9.4
2012,0.85,25,10,10,50.0,-9.4,9.4
2012,0.85,30,10,10,50.0,-9.4,9.4
2012,0.85,40,10,10,50.0,-9.4,9.4
2012,0.85,999,10,10,50.0,-9.4,9.4
2012,0.8,20,10,10,50.0,-10.2,10.2
2012,0.8,25,10,10,50.0,-10.2,10.2
2012,0.8,30,10,10,50.0,-10.2,10.2
2012,0.8,40,10,10,50.0,-10.2,10.2
2012,0.8,999,10,10,50.0,-10.2,10.2
2012,0.75,20,10,10,50.0,-10.4,10.4
2012,0.75,25,10,10,50.0,-10.4,10.4
2012,0.75,30,10,10,50.0,-10.4,10.4
2012,0.75,40,10,10,50.0,-10.4,10.4
2012,0.75,999,10,10,50.0,-10.4,10.4
2012,0.65,15,10,10,50.0,-11.0,11.0
2012,0.66,15,10,10,50.0,-11.0,11.0
2012,0.7,15,10,10,50.0,-11.0,11.0
2005,0.7,15,63,64,49.61,-7.4,7.4
2005,0.5,10,62,65,48.82,-6.0,6.0
2005,0.8,20,62,65,48.82,-7.7,7.7
2005,0.8,25,62,65,48.82,-8.8,8.8
2005,0.8,30,62,65,48.82,-10.2,10.2
2005,0.8,40,62,65,48.82,-10.5,10.5
2005,0.8,999,62,65,48.82,-10.9,10.9
2006,0.6,10,119,126,48.57,-6.0,6.0
2006,0.66,15,119,126,48.57,-8.2,8.2
2006,0.65,15,119,126,48.57,-8.3,8.3
2015,0.8,5,43,46,48.31,-3.5,3.5
2006,0.75,15,118,127,48.16,-7.7,7.7
2006,0.7,15,118,127,48.16,-8.1,8.1
2016,0.5,5,51,55,48.11,-4.4,4.4
2016,0.6,5,51,55,48.11,-4.4,4.4
2016,0.65,5,51,55,48.11,-4.4,4.4
2016,0.66,5,51,55,48.11,-4.4,4.4
2016,0.7,5,51,55,48.11,-4.4,4.4
2016,0.75,5,51,55,48.11,-4.4,4.4
2016,0.8,5,51,55,48.11,-4.4,4.4
2016,0.85,5,51,55,48.11,-4.4,4.4
2007,0.8,5,317,347,47.74,-3.7,3.7
2006,0.8,25,116,129,47.35,-10.2,10.2
2006,0.8,30,116,129,47.35,-11.2,11.2
2006,0.8,40,116,129,47.35,-12.9,12.9
2006,0.8,999,116,129,47.35,-12.9,12.9
2005,0.6,10,60,67,47.24,-6.1,6.1
2005,0.75,15,60,67,47.24,-7.0,7.0
2015,0.85,5,42,47,47.19,-3.6,3.6
2006,0.66,10,115,130,46.94,-6.1,6.1
2006,0.65,10,115,130,46.94,-6.2,6.2
2006,0.8,15,115,130,46.94,-7.5,7.5
2006,0.8,20,115,130,46.94,-8.1,8.1
2006,0.75,10,114,131,46.53,-5.9,5.9
2006,0.7,10,114,131,46.53,-6.1,6.1
2005,0.65,10,59,68,46.46,-5.5,5.5
2005,0.66,10,59,68,46.46,-5.5,5.5
2007,0.85,5,308,356,46.39,-3.8,3.8
2006,0.8,10,112,133,45.71,-5.7,5.7
2005,0.7,10,58,69,45.67,-5.6,5.6
2005,0.8,15,58,69,45.67,-6.9,6.9
2005,0.85,20,58,69,45.67,-7.6,7.6
2005,0.85,25,58,69,45.67,-7.8,7.8
2005,0.85,30,58,69,45.67,-9.0,9.0
2005,0.85,40,58,69,45.67,-9.1,9.1
2005,0.85,999,58,69,45.67,-9.1,9.1
2012,0.5,10,9,11,45.0,-9.3,9.3
2012,0.85,15,9,11,45.0,-9.3,9.3
2012,0.8,15,9,11,45.0,-10.2,10.2
2012,0.75,15,9,11,45.0,-10.4,10.4
2006,0.85,15,110,135,44.9,-7.2,7.2
2006,0.85,20,110,135,44.9,-7.5,7.5
2006,0.85,25,110,135,44.9,-8.8,8.8
2006,0.85,30,110,135,44.9,-9.0,9.0
2006,0.85,40,110,135,44.9,-10.2,10.2
2006,0.85,999,110,135,44.9,-10.2,10.2
2005,0.75,10,57,70,44.88,-5.3,5.3
2006,0.85,10,108,137,44.08,-5.6,5.6
2006,0.5,5,107,138,43.67,-3.6,3.6
2005,0.8,10,55,72,43.31,-5.5,5.5
2005,0.85,15,55,72,43.31,-6.9,6.9
2005,0.85,10,54,73,42.52,-5.6,5.6
2006,0.6,5,104,141,42.45,-3.6,3.6
2006,0.65,5,103,142,42.04,-3.7,3.7
2006,0.75,5,102,143,41.63,-3.6,3.6
2006,0.66,5,102,143,41.63,-3.7,3.7
2006,0.7,5,102,143,41.63,-3.7,3.7
2006,0.8,5,99,146,40.41,-3.7,3.7
2012,0.5,5,8,12,40.0,-2.5,2.5
2012,0.65,10,8,12,40.0,-9.2,9.2
2012,0.66,10,8,12,40.0,-9.2,9.2
2012,0.7,10,8,12,40.0,-9.2,9.2
2012,0.6,10,8,12,40.0,-10.5,10.5
2006,0.85,5,96,149,39.18,-3.7,3.7
2019,0.5,5,22,36,37.93,-2.5,2.5
2019,0.6,5,22,36,37.93,-2.5,2.5
2019,0.65,5,22,36,37.93,-2.5,2.5
2019,0.66,5,22,36,37.93,-2.5,2.5
2019,0.7,5,22,36,37.93,-2.5,2.5
2019,0.75,5,22,36,37.93,-2.5,2.5
2019,0.8,5,22,36,37.93,-2.5,2.5
2019,0.85,5,22,36,37.93,-2.5,2.5
2012,0.6,5,7,13,35.0,-2.9,2.9
2012,0.65,5,7,13,35.0,-2.9,2.9
2012,0.66,5,7,13,35.0,-2.9,2.9
2012,0.7,5,7,13,35.0,-2.9,2.9
2012,0.85,10,7,13,35.0,-9.1,9.1
2012,0.75,10,7,13,35.0,-9.7,9.7
2012,0.8,10,7,13,35.0,-9.7,9.7
2005,0.5,5,44,83,34.65,-3.6,3.6
2005,0.6,5,44,83,34.65,-3.6,3.6
2005,0.65,5,44,83,34.65,-3.6,3.6
2005,0.66,5,44,83,34.65,-3.6,3.6
2005,0.7,5,44,83,34.65,-3.6,3.6
2005,0.75,5,44,83,34.65,-3.6,3.6
2005,0.8,5,44,83,34.65,-3.6,3.6
2005,0.85,5,44,83,34.65,-3.6,3.6
2012,0.75,5,6,14,30.0,-2.3,2.3
2012,0.8,5,6,14,30.0,-2.3,2.3
2012,0.85,5,6,14,30.0,-2.3,2.3
