index,ocorrencia_id,data_ocorrencia,safra,cidade_nome,estado_nome,ocorrencia_localizacao,ocorrencia_latitude,ocorrencia_longitude,ocorrencia,data,segment_id,precipitation_14d,precipitation_30d,precipitation_60d,precipitation_90d,precipitation_14d_count,precipitation_30d_count,precipitation_60d_count,precipitation_90d_count
0,18776,2022-03-30,2021/2022,Candói,PARANÁ,POINT(-24.601402 -51.718105),-24.601402,-51.718105,True,,1503.0,19.0,244.75,534.25,605.9375,5,15,32,38
1,18775,2022-03-29,2021/2022,Guarapuava,PARANÁ,POINT(-25.21012 -51.35116),-25.21012,-51.35116,True,,1087.0,34.9375,177.25,338.4375,418.9375,7,17,31,38
2,18680,2022-03-18,2021/2022,Pinhão,PARANÁ,POINT(-25.785368092261965 -51.63263808411514),-25.785368092261965,-51.63263808411514,True,,734.0,59.0,236.1875,431.5625,489.625,6,18,34,41
3,18674,2022-03-09,2021/2022,Candói,PARANÁ,POINT(-24.601402 -51.845875),-24.601402,-51.845875,True,,1502.0,20.125,273.75,572.0,646.5625,4,13,29,35
4,18673,2022-03-08,2021/2022,Guarapuava,PARANÁ,POINT(-25.295923 -51.809654),-25.295923,-51.809654,True,,1082.0,43.875,206.1875,437.0625,487.625,6,19,34,41
5,18648,2022-02-28,2021/2022,Guarapuava,PARANÁ,POINT(-25.37197264291004 -51.49172049804218),-25.37197264291004,-51.49172049804218,True,,1016.0,37.625,182.3125,314.375,382.75,7,18,32,39
6,18647,2022-02-24,2021/2022,Wenceslau Braz,PARANÁ,POINT(-23.854569466060497 -49.784168747671025),-23.854569466060497,-49.784168747671025,True,,2083.0,25.125,162.875,286.75,367.125,2,9,19,25
7,18545,2022-02-14,2021/2022,Guarapuava,PARANÁ,POINT(-25.37197264291004 -51.49172049804218),-25.37197264291004,-51.49172049804218,True,,1016.0,37.625,182.3125,314.375,382.75,7,18,32,39
8,18542,2022-02-10,2021/2022,Cambé,PARANÁ,POINT(-23.179111844793784 -51.28436545846835),-23.179111844793784,-51.28436545846835,True,,2558.0,14.875,140.0625,305.6875,399.875,1,8,20,26
9,18541,2022-02-08,2021/2022,Londrina,PARANÁ,POINT(-23.51431985105242 -51.110478545475566),-23.51431985105242,-51.110478545475566,True,,2279.0,15.5,167.75,314.625,392.5625,2,8,18,24
10,18540,2022-02-01,2021/2022,Londrina,PARANÁ,POINT(-23.51431985105242 -51.110478545475566),-23.51431985105242,-51.110478545475566,True,,2279.0,15.5,167.75,314.625,392.5625,2,8,18,24
11,18519,2022-02-01,2021/2022,Londrina,PARANÁ,POINT(-23.51431985105242 -51.110478545475566),-23.51431985105242,-51.110478545475566,True,,2279.0,15.5,167.75,314.625,392.5625,2,8,18,24
12,18462,2022-01-12,2021/2022,Marilândia do Sul,PARANÁ,POINT(-23.7732354109405 -51.28355111636297),-23.7732354109405,-51.28355111636297,True,,2138.0,16.875,182.5625,358.0625,422.75,1,7,18,24
13,18460,2022-01-10,2021/2022,Coronel Vivida,PARANÁ,POINT(-25.992476994856105 -52.56416980453629),-25.992476994856105,-52.56416980453629,True,,585.0,68.25,249.4375,458.4375,529.875,7,20,36,41
14,18461,2022-01-10,2021/2022,Chopinzinho,PARANÁ,POINT(-25.81246222119447 -52.450760228457426),-25.81246222119447,-52.450760228457426,True,,656.0,63.5,274.125,517.8125,578.25,7,20,37,42
15,18459,2022-01-04,2021/2022,Candói,PARANÁ,POINT(-25.61319 -52.0115),-25.61319,-52.0115,True,,800.0,47.375,230.9375,411.6875,460.5625,6,19,37,43
16,18456,2021-12-23,2021/2022,Santana do Itararé,PARANÁ,POINT(-23.75091271909728 -49.632205116897794),-23.75091271909728,-49.632205116897794,True,,2154.0,20.875,152.625,259.8125,348.875,2,9,19,27
17,18450,2021-12-13,2021/2022,Mariópolis,PARANÁ,POINT(-26.33579248935219 -52.58055893150855),-26.33579248935219,-52.58055893150855,True,,305.0,112.5,237.6875,438.625,525.25,6,19,33,38
0,,,2021/2022,,,,-24.933402615905138,-50.69775211449513,False,,1304.0,12.875,138.4375,254.375,309.5625,4,16,30,36
1,,,2021/2022,,,,-25.72642167379993,-49.66842799397752,False,,754.0,44.5625,141.375,256.875,297.125,7,17,34,43
2,,,2021/2022,,,,-24.104616211565798,-49.88759945895487,False,,1872.0,24.0625,243.125,511.125,589.8125,3,11,24,32
3,,,2021/2022,,,,-24.792083005104434,-50.03116498371162,False,,1450.0,25.6875,165.0625,302.9375,381.1875,6,18,33,40
4,,,2021/2022,,,,-24.713595795297387,-49.74948212799144,False,,1453.0,31.1875,225.9375,346.625,398.8125,6,18,33,43
5,,,2021/2022,,,,-24.332168956050324,-54.04265870246357,False,,1690.0,10.25,264.4375,501.3125,517.5625,2,12,22,25
6,,,2021/2022,,,,-25.729963647638456,-53.628121705701446,False,,714.0,54.25,186.625,343.5,429.125,5,16,28,34
7,,,2021/2022,,,,-24.748985902436665,-50.52638178828093,False,,1445.0,14.125,138.0,255.0625,317.875,5,15,30,37
8,,,2021/2022,,,,-24.80429492135347,-53.133438393451414,False,,1349.0,32.9375,276.5,462.25,504.3125,5,16,29,35
9,,,2021/2022,,,,-25.29369984238959,-50.12994221813885,False,,1099.0,46.125,132.4375,236.3125,298.875,6,16,29,37
10,,,2021/2022,,,,-25.07023858976149,-51.50130179689863,False,,1225.0,32.25,206.75,542.5625,609.9375,6,17,33,40
11,,,2021/2022,,,,-25.464047052238314,-52.582296197976746,False,,935.0,57.6875,264.9375,476.375,515.125,6,18,32,36
12,,,2021/2022,,,,-25.995297728827243,-50.342026802057035,False,,607.0,118.3125,201.125,320.375,363.8125,8,18,31,38
13,,,2021/2022,,,,-25.86192631695669,-52.917860056854465,False,,651.0,59.8125,220.25,388.0625,459.8125,5,17,29,34
14,,,2021/2022,,,,-24.245434302674326,-49.730308902837585,False,,1803.0,28.25,254.125,393.5625,468.25,4,16,29,38
15,,,2021/2022,,,,-25.599154094450892,-53.4378468432818,False,,856.0,43.1875,237.125,444.625,541.25,3,14,26,31
16,,,2021/2022,,,,-23.306508641462102,-52.52122631990952,False,,2405.0,7.375,280.125,452.875,482.5,1,6,17,23
17,,,2021/2022,,,,-24.391879199687512,-52.70182104926349,False,,1703.0,12.375,344.8125,676.0,714.9375,5,14,27,34
