ano,name_model,Erro_days,R2,MAE,RMSE,TP,FP,FN,TN,Recall,Precision,F1,MedAE
2010,XGBoost_regressao_talhao,12.284392883205816,0.19470489025115967,12.284392883205816,17.195492927198803,2156,5052,1790,0,0.5463760770400405,0.2991120976692564,0.3865877712031558,7.465888977050781
2011,XGBoost_regressao_talhao,14.57151976691352,-0.5350571870803833,14.57151976691352,19.821450770975513,108,108,324,0,0.25,0.5,0.3333333333333333,10.670608520507812
2012,XGBoost_regressao_talhao,11.424548977036181,0.0476265549659729,11.424548977036181,15.346613872245397,678,1988,762,0,0.4708333333333333,0.25431357839459867,0.3302484169508037,8.51690673828125
2013,XGBoost_regressao_talhao,9.3040894293016,-0.6222470998764038,9.3040894293016,12.481317115315978,538,1006,781,0,0.40788476118271416,0.3484455958549223,0.3758295494236814,6.6788330078125
2014,XGBoost_regressao_talhao,10.825889779554725,0.2012982964515686,10.825889779554725,13.822573094514222,455,848,1119,0,0.28907242693773827,0.34919416730621644,0.31630170316301703,8.411445617675781
2015,XGBoost_regressao_talhao,10.958782190321445,0.2526472806930542,10.958782190321445,14.148583032790636,512,1199,955,0,0.34901158827539197,0.2992402104032729,0.32221522970421645,8.948593139648438
2016,XGBoost_regressao_talhao,10.688678120187792,0.1473844051361084,10.688678120187792,14.275523124335619,604,1216,808,0,0.42776203966005666,0.33186813186813185,0.37376237623762376,7.803316116333008
2017,XGBoost_regressao_talhao,8.136186563852922,-0.005418658256530762,8.136186563852922,10.943130978784492,865,1548,883,0,0.4948512585812357,0.35847492747617077,0.41576544099975976,5.975841522216797
2018,XGBoost_regressao_talhao,11.562191508075978,0.181235671043396,11.562191508075978,15.750511347651056,348,453,714,0,0.327683615819209,0.4344569288389513,0.3735909822866344,7.197181701660156
2019,XGBoost_regressao_talhao,14.082014265139241,-0.05941665172576904,14.082014265139241,18.52132663443239,432,1390,598,0,0.41941747572815535,0.23710208562019758,0.302945301542777,10.087715148925781
2020,XGBoost_regressao_talhao,11.09809530085588,-0.0726088285446167,11.09809530085588,15.036570359188776,933,1857,658,0,0.5864236329352609,0.33440860215053764,0.42593015293312037,7.319721221923828
2021,XGBoost_regressao_talhao,14.602476993038078,-0.2993311882019043,14.602476993038078,17.959297436006903,114,449,123,0,0.4810126582278481,0.2024866785079929,0.285,13.448692321777344
2022,XGBoost_regressao_talhao,7.383222808837891,0.0,7.383222808837891,8.650581850500517,14,2,34,0,0.2916666666666667,0.875,0.43750000000000006,9.310070037841797
2004,RF_regressao_talhao,12.477191273607769,-0.21023970538250536,12.477191273607769,15.946813060905008,545,902,1598,0,0.2543163789080728,0.3766413268832066,0.3036211699164345,9.534999999999997
2005,RF_regressao_talhao,11.893531679390055,-0.34807044108980945,11.893531679390055,15.144439027642584,1128,2116,2919,0,0.2787249814677539,0.3477188655980271,0.3094225757783569,9.909999999999997
2006,RF_regressao_talhao,11.352169371851435,-0.006652309872742457,11.352169371851435,14.910544887510738,3594,5906,7944,0,0.31149245969838796,0.3783157894736842,0.34166745888392436,8.735
2007,RF_regressao_talhao,10.652410057281065,-0.038979349921436146,10.652410057281065,14.556943014135529,7473,12831,11656,0,0.3906633906633907,0.3680555555555556,0.37902264600715135,7.189999999999998
2008,RF_regressao_talhao,12.110703008435792,-0.17725896703942157,12.110703008435792,16.735378790680436,12345,24273,13169,0,0.4838520028219801,0.337129280681632,0.3973797720981137,8.739999999999995
2009,RF_regressao_talhao,10.713101836069157,0.04317117218063826,10.713101836069157,14.15491638495681,1572,2844,2588,0,0.3778846153846154,0.35597826086956524,0.3666044776119403,8.109390151515143
2010,RF_regressao_talhao,12.516910715016406,0.12668912106121655,12.516910715016406,17.906946265679537,2237,4681,2080,0,0.5181839240213111,0.3233593524139925,0.39821984868713844,7.2008333333333425
2011,RF_regressao_talhao,16.584344926369923,-0.7850545576683474,16.584344926369923,21.374644645243144,59,121,360,0,0.14081145584725538,0.3277777777777778,0.1969949916527546,13.21116666666667
2012,RF_regressao_talhao,12.007343113385808,-0.04646492290924997,12.007343113385808,16.08685958655229,656,1906,866,0,0.43101182654402104,0.25604996096799376,0.32125367286973555,9.311250000000001
2013,RF_regressao_talhao,10.450454210596522,-0.8541804339351602,10.450454210596522,13.343749636213415,390,1138,797,0,0.32855939342881213,0.25523560209424084,0.287292817679558,8.650000000000006
2014,RF_regressao_talhao,11.141174153785792,0.12447297010535574,11.141174153785792,14.472093255739052,515,812,1095,0,0.3198757763975155,0.38809344385832706,0.35069799114742933,8.903404761904767
2015,RF_regressao_talhao,10.755156619682984,0.27083045751566104,10.755156619682984,13.975404693079991,539,1092,1035,0,0.34243964421855144,0.33047210300429186,0.33634945397815913,8.849999999999998
2016,RF_regressao_talhao,11.234751338691888,0.08124684866981469,11.234751338691888,14.818861937067231,506,1221,901,0,0.35963041933191187,0.2929936305732484,0.3229100191448627,8.760000000000005
2017,RF_regressao_talhao,8.375045442301687,-0.08161977666034681,8.375045442301687,11.350250576814107,951,1453,892,0,0.5160065111231688,0.3955906821963394,0.44784553802684246,6.131666666666668
2018,RF_regressao_talhao,12.801172022731787,0.0030553593780807686,12.801172022731787,17.38003727820784,311,420,784,0,0.28401826484018267,0.42544459644322846,0.34063526834611174,8.379999999999995
2019,RF_regressao_talhao,14.779147413592195,-0.1990170433890699,14.779147413592195,19.70386273654143,438,1459,523,0,0.4557752341311134,0.23089088033737482,0.3065080475857243,10.28953282828283
2020,RF_regressao_talhao,11.458040554904432,-0.1297630735074251,11.458040554904432,15.43198481467377,873,1842,733,0,0.5435865504358655,0.32154696132596683,0.40407313121962507,7.890000000000001
2021,RF_regressao_talhao,18.75399811147584,-1.4316163067836074,18.75399811147584,24.568404441218387,55,458,173,0,0.2412280701754386,0.10721247563352826,0.14844804318488528,13.971000000000004
2022,RF_regressao_talhao,6.143041538461539,0.0,6.143041538461539,8.26751875973901,20,3,27,0,0.425531914893617,0.8695652173913043,0.5714285714285714,4.03125
2004,XGB_classificador_temp,6.2898550724637685,0.7829928874969483,0.14160027472971307,0.2329157566793829,235,60,273,2477,0.4625984251968504,0.7966101694915254
2005,XGB_classificador_temp,7.992248062015504,0.7869590282440185,0.13974488461671503,0.23077393761679468,474,115,500,5074,0.486652977412731,0.8047538200339559
2006,XGB_classificador_temp,6.769230769230769,0.7895230770111084,0.1386988938065778,0.22937695047560153,1520,438,1133,14353,0.5729362985299661,0.7763023493360572
2007,XGB_classificador_temp,11.448275862068966,0.7853715181350708,0.1423317395879479,0.23163716018080707,3211,1669,928,26152,0.7757912539260691,0.6579918032786886
2008,XGB_classificador_temp,7.216756341275942,0.7786169528961182,0.14779781451243998,0.235246173371511,5011,1577,1289,41910,0.7953968253968254,0.7606253794778385
2009,XGB_classificador_temp,7.71578947368421,0.7836511731147766,0.1415314194621871,0.23253937107938333,646,222,414,5722,0.6094339622641509,0.7442396313364056
2010,XGB_classificador_temp,14.905882352941177,0.7869220614433289,0.14033822632916956,0.23079404191318803,946,1049,214,6789,0.8155172413793104,0.4741854636591479
2011,XGB_classificador_temp,5.25,0.780162763595581,0.1435360631411711,0.23441770224058125,40,8,40,452,0.5,0.8333333333333334
2012,XGB_classificador_temp,13.306306306306306,0.7805252075195312,0.1431633043899758,0.23423046286638707,402,449,46,2531,0.8973214285714286,0.47238542890716806
2013,XGB_classificador_temp,7.882352941176471,0.7790477871894836,0.1434607073901915,0.23500550932266653,256,43,44,1982,0.8533333333333334,0.8561872909698997
2014,XGB_classificador_temp,6.609375,0.7794662594795227,0.1440917666710244,0.2347840062361116,223,78,133,1988,0.6264044943820225,0.7408637873754153
2015,XGB_classificador_temp,8.36,0.7800346970558166,0.1433508310168664,0.23448078627840152,264,164,160,2078,0.6226415094339622,0.616822429906542
2016,XGB_classificador_temp,7.9324324324324325,0.7824841141700745,0.14254078667759412,0.2331633102054858,262,94,110,2162,0.7043010752688172,0.7359550561797753
2017,XGB_classificador_temp,7.989795918367347,0.7803668022155762,0.1426541822390901,0.23432238082380996,352,120,100,2724,0.7787610619469026,0.7457627118644068
2018,XGB_classificador_temp,8.934782608695652,0.7827832937240601,0.1420557943770135,0.2329865156541618,146,95,86,1188,0.6293103448275862,0.6058091286307054
2019,XGB_classificador_temp,11.257575757575758,0.7810239553451538,0.1429633354052696,0.2339388621272441,244,183,40,1953,0.8591549295774648,0.5714285714285714
2020,XGB_classificador_temp,13.24742268041237,0.7798702001571656,0.14343714848323322,0.23458632122071615,364,249,36,2799,0.91,0.5938009787928222
2021,XGB_classificador_temp,13.470588235294118,0.7787150144577026,0.14429092190076098,0.2351785497967164,65,66,7,548,0.9027777777777778,0.4961832061068702
2022,XGB_classificador_temp,6.0,0.7785858631134033,0.14358160132464598,0.23526681938068733,6,1,2,41,0.75,0.8571428571428571
2004,XGB_classificador_temp,7.388888888888889,0.8097091913223267,0.10643274067701933,0.21810147072156902,252,103,256,2434,0.49606299212598426,0.7098591549295775
2005,XGB_classificador_temp,9.049645390070921,0.8127705693244934,0.10545883632701827,0.2163338163815764,480,277,494,4912,0.4928131416837782,0.6340819022457067
2006,XGB_classificador_temp,7.812865497076023,0.8173208713531495,0.1029549486173245,0.21367969628702016,1721,897,932,13894,0.6486995853750471,0.6573720397249809
2007,XGB_classificador_temp,13.114790286975717,0.8143150329589843,0.10476996847431701,0.21544973417382632,3363,2861,776,24960,0.8125151002657647,0.540327763496144
2008,XGB_classificador_temp,9.26602086438152,0.8080032110214234,0.1069416083666787,0.21906987341759132,5066,2424,1234,41063,0.8041269841269841,0.6763684913217624
2009,XGB_classificador_temp,8.454106280193237,0.8114341735839844,0.10581877160022819,0.21709281412482367,708,390,352,5554,0.6679245283018868,0.644808743169399
2010,XGB_classificador_temp,15.774436090225564,0.8140435695648194,0.10525308243544115,0.21560656326384725,974,1634,186,6204,0.8396551724137931,0.37346625766871167
2011,XGB_classificador_temp,7.0,0.8075617790222168,0.10844042076816007,0.2193111592537425,48,14,32,446,0.6,0.7741935483870968
2012,XGB_classificador_temp,14.803571428571429,0.8086237907409668,0.10759906959387289,0.21872225901499948,417,613,31,2367,0.9308035714285714,0.40485436893203886
2013,XGB_classificador_temp,10.485714285714286,0.8061117649078369,0.10863018528118869,0.22012056533751695,260,140,40,1885,0.8666666666666667,0.65
2014,XGB_classificador_temp,7.907692307692308,0.8053859353065491,0.10940076802489702,0.22054946643728135,237,118,119,1948,0.6657303370786517,0.6676056338028169
2015,XGB_classificador_temp,9.5125,0.8058436274528503,0.10882328788982143,0.22027690856622134,293,235,131,2007,0.6910377358490566,0.5549242424242424
2016,XGB_classificador_temp,9.866666666666667,0.8086407780647278,0.10746439344097461,0.21867916868422296,281,200,91,2056,0.7553763440860215,0.5841995841995842
2017,XGB_classificador_temp,9.45631067961165,0.8069636940956115,0.1078035083354335,0.2196740381402594,368,242,84,2602,0.8141592920353983,0.6032786885245902
2018,XGB_classificador_temp,11.130434782608695,0.8100348234176635,0.1072634084732157,0.2178604737576772,155,142,77,1141,0.6681034482758621,0.5218855218855218
2019,XGB_classificador_temp,14.279411764705882,0.8081361770629882,0.10808992019284118,0.218975934656721,256,291,28,1845,0.9014084507042254,0.4680073126142596
2020,XGB_classificador_temp,14.793814432989691,0.8067487597465515,0.10837476848801093,0.2197913949064021,376,405,24,2643,0.94,0.4814340588988476
2021,XGB_classificador_temp,13.5,0.8069481730461121,0.10891063064169867,0.2196243552490836,70,71,2,543,0.9722222222222222,0.49645390070921985
2022,XGB_classificador_temp,8.5,0.8069414734840393,0.10836215654063604,0.21968728820513364,7,4,1,38,0.875,0.6363636363636362005,XGB_regressor_safra,11.238744077384961,0.07349568605422974,11.238744077384961,14.360216649020794,578,902,1565,0,0.269715352309846,0.39054054054054055,0.31907259177477226,8.921249389648438
2006,XGB_regressor_safra,10.172037072949996,0.7565147876739502,10.172037072949996,13.394597184076714,1283,1780,3100,0,0.29272187999087385,0.4188703885079987,0.34461455815202796,7.54852294921875
2007,XGB_regressor_safra,9.617692610616668,-0.1518418788909912,9.617692610616668,12.706710189827277,4154,5017,8273,0,0.33427214935221694,0.4529495147748337,0.38466524678210945,7.055084228515625
2008,XGB_regressor_safra,12.497451695333584,0.34502339363098145,12.497451695333584,15.647412456869235,5398,19448,7114,0,0.43142583120204603,0.21725831119697336,0.2889876331709406,10.882469177246094
2009,XGB_regressor_safra,13.832493912010722,0.040614426136016846,13.832493912010722,18.245149336380248,8631,34699,6457,0,0.5720440084835631,0.19919224555735057,0.2954911157519942,10.835525512695312
2010,XGB_regressor_safra,10.265203085985952,0.5742152333259583,10.265203085985952,14.13998800279998,1715,2457,2832,0,0.37717176160105564,0.4110738255033557,0.39339373781396947,6.959831237792969
2011,XGB_regressor_safra,12.402241862225623,0.199870765209198,12.402241862225623,16.976872826826966,2031,4249,2718,0,0.42766898294377764,0.3234076433121019,0.3683017499319975,8.102157592773438
2012,XGB_regressor_safra,17.51375408879033,0.5241539478302002,17.51375408879033,23.577391510907958,103,90,347,0,0.2288888888888889,0.533678756476684,0.3203732503888025,15.043022155761719
2013,XGB_regressor_safra,10.51599320063374,0.3352511525154114,10.51599320063374,14.238810297546944,789,1881,758,0,0.5100193923723335,0.2955056179775281,0.374199668010434,7.4199676513671875
2014,XGB_regressor_safra,9.816546808058217,0.7060205936431885,9.816546808058217,13.587404169568423,519,1208,598,0,0.4646374216651746,0.3005211349160394,0.3649789029535865,6.3318328857421875
2015,XGB_regressor_safra,9.806724806643045,0.37903058528900146,9.806724806643045,12.874812626513028,658,687,1077,0,0.3792507204610951,0.48921933085501856,0.42727272727272725,7.612361907958984
2016,XGB_regressor_safra,13.076950252100836,-0.9918843507766724,13.076950252100836,17.261810872933314,539,611,1516,0,0.262287104622871,0.46869565217391307,0.3363494539781591,10.4993896484375
2017,XGB_regressor_safra,9.47452584067799,0.49335378408432007,9.47452584067799,12.597954955235295,638,1070,920,0,0.40949935815147626,0.373536299765808,0.3906919779546847,6.9450531005859375
2018,XGB_regressor_safra,6.929869022184206,0.6715627908706665,6.929869022184206,9.983652297032428,1071,1162,1063,0,0.5018744142455482,0.47962382445141066,0.4904969086329288,4.5728607177734375
2019,XGB_regressor_safra,15.947017470759526,0.39396047592163086,15.947017470759526,19.567476327465428,147,281,1087,0,0.11912479740680713,0.34345794392523366,0.1768953068592058,13.524200439453125
2020,XGB_regressor_safra,13.137344997185322,0.556796133518219,13.137344997185322,16.90128961394649,442,1377,601,0,0.42377756471716205,0.24299065420560748,0.3088749126484976,9.927398681640625
2021,XGB_regressor_safra,10.455980002188626,0.19140714406967163,10.455980002188626,13.39459635641169,691,1903,854,0,0.44724919093851134,0.2663839629915189,0.33389707658854795,7.774055480957031
2022,XGB_regressor_safra,16.140884432778762,0.6413047313690186,16.140884432778762,18.969808164511615,63,420,203,0,0.23684210526315788,0.13043478260869565,0.16822429906542055,14.885055541992188
2023,XGB_regressor_safra,5.294545440673828,0.0,5.294545440673828,6.607066313851828,16,7,27,0,0.37209302325581395,0.6956521739130435,0.48484848484848486,4.001293182373047
2005,XGB_regressor_safra,11.238744077384961,0.07349568605422974,11.238744077384961,14.360216649020794,578,902,1565,0,0.269715352309846,0.39054054054054055,0.31907259177477226,8.921249389648438
2006,XGB_regressor_safra,10.172037072949996,0.7565147876739502,10.172037072949996,13.394597184076714,1283,1780,3100,0,0.29272187999087385,0.4188703885079987,0.34461455815202796,7.54852294921875
2007,XGB_regressor_safra,9.617692610616668,-0.1518418788909912,9.617692610616668,12.706710189827277,4154,5017,8273,0,0.33427214935221694,0.4529495147748337,0.38466524678210945,7.055084228515625
2008,XGB_regressor_safra,12.497451695333584,0.34502339363098145,12.497451695333584,15.647412456869235,5398,19448,7114,0,0.43142583120204603,0.21725831119697336,0.2889876331709406,10.882469177246094
2009,XGB_regressor_safra,13.832493912010722,0.040614426136016846,13.832493912010722,18.245149336380248,8631,34699,6457,0,0.5720440084835631,0.19919224555735057,0.2954911157519942,10.835525512695312
2010,XGB_regressor_safra,10.265203085985952,0.5742152333259583,10.265203085985952,14.13998800279998,1715,2457,2832,0,0.37717176160105564,0.4110738255033557,0.39339373781396947,6.959831237792969
2011,XGB_regressor_safra,12.402241862225623,0.199870765209198,12.402241862225623,16.976872826826966,2031,4249,2718,0,0.42766898294377764,0.3234076433121019,0.3683017499319975,8.102157592773438
2012,XGB_regressor_safra,17.51375408879033,0.5241539478302002,17.51375408879033,23.577391510907958,103,90,347,0,0.2288888888888889,0.533678756476684,0.3203732503888025,15.043022155761719
2013,XGB_regressor_safra,10.51599320063374,0.3352511525154114,10.51599320063374,14.238810297546944,789,1881,758,0,0.5100193923723335,0.2955056179775281,0.374199668010434,7.4199676513671875
2014,XGB_regressor_safra,9.816546808058217,0.7060205936431885,9.816546808058217,13.587404169568423,519,1208,598,0,0.4646374216651746,0.3005211349160394,0.3649789029535865,6.3318328857421875
2015,XGB_regressor_safra,9.806724806643045,0.37903058528900146,9.806724806643045,12.874812626513028,658,687,1077,0,0.3792507204610951,0.48921933085501856,0.42727272727272725,7.612361907958984
2016,XGB_regressor_safra,13.076950252100836,-0.9918843507766724,13.076950252100836,17.261810872933314,539,611,1516,0,0.262287104622871,0.46869565217391307,0.3363494539781591,10.4993896484375
2017,XGB_regressor_safra,9.47452584067799,0.49335378408432007,9.47452584067799,12.597954955235295,638,1070,920,0,0.40949935815147626,0.373536299765808,0.3906919779546847,6.9450531005859375
2018,XGB_regressor_safra,6.929869022184206,0.6715627908706665,6.929869022184206,9.983652297032428,1071,1162,1063,0,0.5018744142455482,0.47962382445141066,0.4904969086329288,4.5728607177734375
2019,XGB_regressor_safra,15.947017470759526,0.39396047592163086,15.947017470759526,19.567476327465428,147,281,1087,0,0.11912479740680713,0.34345794392523366,0.1768953068592058,13.524200439453125
2020,XGB_regressor_safra,13.137344997185322,0.556796133518219,13.137344997185322,16.90128961394649,442,1377,601,0,0.42377756471716205,0.24299065420560748,0.3088749126484976,9.927398681640625
2021,XGB_regressor_safra,10.455980002188626,0.19140714406967163,10.455980002188626,13.39459635641169,691,1903,854,0,0.44724919093851134,0.2663839629915189,0.33389707658854795,7.774055480957031
2022,XGB_regressor_safra,16.140884432778762,0.6413047313690186,16.140884432778762,18.969808164511615,63,420,203,0,0.23684210526315788,0.13043478260869565,0.16822429906542055,14.885055541992188
2023,XGB_regressor_safra,5.294545440673828,0.0,5.294545440673828,6.607066313851828,16,7,27,0,0.37209302325581395,0.6956521739130435,0.48484848484848486,4.001293182373047
